generator,sample_size,replication,training_time,final_loss,final_term1,final_term2,n_epochs,mmd,two_sample_min_p,two_sample_mean_p,two_sample_rejected,mean_distance,cov_frobenius,cov_trace
"Normal(μ=0, σ=1)",100,0,1.3193399906158447,0.5458385348320007,1.0134221315383911,0.9351669549942017,200,0.027955112416820204,0.36818778606286096,0.36818778606286096,0,0.05482836812734604,0.3224821086296362,0.3224821086296362
"Normal(μ=0, σ=1)",100,1,0.604346752166748,0.5411922931671143,0.9421160817146301,0.8018476366996765,200,0.0917638139019086,0.21117008625127576,0.21117008625127576,0,0.060799404978752136,0.5569725476794603,0.5569725476794603
"Normal(μ=0, σ=1)",100,2,0.6800580024719238,0.6640478372573853,1.1517735719680786,0.9754514098167419,200,0.10059026942780623,0.07822115797841851,0.07822115797841851,0,0.13500307500362396,0.5403593578623298,0.5403593578623298
"Normal(μ=0, σ=1)",100,3,0.5583457946777344,0.6392589807510376,1.1867589950561523,1.095000147819519,200,0.004206864023777611,0.2819416298082479,0.2819416298082479,0,0.09716223925352097,0.5366068994467525,0.5366068994467525
"Normal(μ=0, σ=1)",100,4,0.4954721927642822,0.5680853724479675,1.036054253578186,0.9359378218650818,177,0.1267982670353533,0.05390207893129876,0.05390207893129876,0,0.2037200629711151,0.3613627645679668,0.3613627645679668
"Normal(μ=0, σ=1)",100,5,0.5558860301971436,0.5243837237358093,1.0063046216964722,0.9638419151306152,200,0.0,0.8154147124661313,0.8154147124661313,0,0.0028899461030960083,0.22391178245786203,0.22391178245786203
"Normal(μ=0, σ=1)",100,6,0.6399450302124023,0.5748110413551331,1.0595848560333252,0.96954745054245,200,0.0,0.2819416298082479,0.2819416298082479,0,0.1674880087375641,0.2701900079816959,0.2701900079816959
"Normal(μ=0, σ=1)",100,7,0.5779392719268799,0.6044780015945435,1.065887212753296,0.9228183627128601,192,0.13131966813488521,0.21117008625127576,0.21117008625127576,0,0.15406782925128937,0.43662935495592736,0.43662935495592736
"Normal(μ=0, σ=1)",100,8,0.5447680950164795,0.5914026498794556,1.111674427986145,1.040543556213379,200,0.10604574131354741,0.2819416298082479,0.2819416298082479,0,0.017556603997945786,0.2998364891803593,0.2998364891803593
"Normal(μ=0, σ=1)",100,9,0.5632970333099365,0.6845958828926086,1.1606374979019165,0.9520832300186157,200,0.05710995606265134,0.8154147124661313,0.8154147124661313,0,0.08123119920492172,0.5734810844948274,0.5734810844948274
"Normal(μ=0, σ=1)",500,0,3.355757713317871,0.5668958487510681,1.097847798347473,1.061903896331787,125,0.04007928746192753,0.7189191850204419,0.7189191850204419,0,0.020093148574233055,0.14046861561911084,0.14046861561911084
"Normal(μ=0, σ=1)",500,1,1.6767840385437012,0.550858428478241,1.0875947732925415,1.073472689628601,81,0.024472985099229853,0.5600220048872044,0.5600220048872044,0,0.04871371388435364,0.055431129347897734,0.055431129347897734
"Normal(μ=0, σ=1)",500,2,1.6478500366210938,0.5448094220161438,1.0628452243804931,1.0360715742111206,71,0.02904197564136861,0.7704365372945415,0.7704365372945415,0,0.0005432665348052979,0.03558329165624663,0.03558329165624663
"Normal(μ=0, σ=1)",500,3,1.836575984954834,0.5652569646835327,1.115138529777527,1.0997630939483642,80,0.0,0.9026912216773312,0.9026912216773312,0,0.001193151343613863,0.09338204161882746,0.09338204161882746
"Normal(μ=0, σ=1)",500,4,1.8129279613494873,0.5813238101005554,1.138441110610962,1.1142344541549682,87,0.0,0.9603008958861495,0.9603008958861495,0,0.04332726076245308,0.05967781303817754,0.05967781303817754
"Normal(μ=0, σ=1)",500,5,3.0453059673309326,0.533352520942688,1.0306430377960205,0.9945810279846191,125,0.05446770186201944,0.11136835555551457,0.11136835555551457,0,0.0478307344019413,0.04170033039103904,0.04170033039103904
"Normal(μ=0, σ=1)",500,6,1.9355430603027344,0.5920468230247498,1.1550362758636474,1.1259789972305299,92,0.0,0.4599232291065006,0.4599232291065006,0,0.05305549129843712,0.09240502554559171,0.09240502554559171
"Normal(μ=0, σ=1)",500,7,3.460469961166382,0.5585163435935974,1.0984599876403809,1.0798872909545898,133,0.01981850815805607,0.6659218712646571,0.6659218712646571,0,0.00886816531419754,0.11183802468785087,0.11183802468785087
"Normal(μ=0, σ=1)",500,8,1.6270661354064941,0.5818160676956177,1.1314492931365967,1.0992665090560914,86,0.0,0.7189191850204419,0.7189191850204419,0,0.02197377383708954,0.06098372848498035,0.06098372848498035
"Normal(μ=0, σ=1)",500,9,1.7007129192352295,0.5835306406021118,1.1326653842926024,1.0982694625854492,86,0.05921420049414625,0.2919248807417811,0.2919248807417811,0,0.019855571910738945,0.0829428871060951,0.0829428871060951
"Normal(μ=0, σ=1)",1000,0,4.45385479927063,0.5847138638496399,1.1521731843948364,1.1349186134338378,82,0.0,0.8881734182535203,0.8881734182535203,0,0.0024613402783870697,0.044000857142670435,0.044000857142670435
"Normal(μ=0, σ=1)",1000,1,2.241353988647461,0.5738858437538147,1.119775330543518,1.0917789306640624,50,0.0061215116169473244,0.5005673707894058,0.5005673707894058,0,0.013767934404313564,0.17938993979837048,0.17938993979837048
"Normal(μ=0, σ=1)",1000,2,2.6256251335144043,0.5720427417755127,1.1145838766098022,1.0850822696685791,53,0.04957381258192088,0.37012017606173,0.37012017606173,0,0.005545400083065033,0.10642071935066866,0.10642071935066866
"Normal(μ=0, σ=1)",1000,3,2.4746429920196533,0.5610813875198364,1.1040571699142456,1.0859516506195068,54,0.01100631375109405,0.6101664688189142,0.6101664688189142,0,0.017701946198940277,0.020307023742836994,0.020307023742836994
"Normal(μ=0, σ=1)",1000,4,4.086376905441284,0.5784304413795471,1.1282390556335449,1.0996173048019409,74,0.0,0.647814872077161,0.647814872077161,0,0.05191729962825775,0.078561554574478,0.078561554574478
"Normal(μ=0, σ=1)",1000,5,3.8508548736572266,0.5505447568893432,1.084515983581543,1.0679424476623536,73,0.055568114770666054,0.03776014017220749,0.03776014017220749,1,0.0617612786591053,0.04714300556606399,0.04714300556606399
"Normal(μ=0, σ=1)",1000,6,2.9338366985321045,0.5733403978347779,1.1319147024154663,1.1171486701965332,67,0.0,0.5005673707894058,0.5005673707894058,0,0.03007182478904724,0.03026408722376328,0.03026408722376328
"Normal(μ=0, σ=1)",1000,7,5.163984060287476,0.548084129333496,1.085404854774475,1.074641448020935,91,0.0,0.5005673707894058,0.5005673707894058,0,0.029177308082580566,0.12449773475616299,0.12449773475616299
"Normal(μ=0, σ=1)",1000,8,2.4548001289367676,0.5530418748855591,1.091449933052063,1.0768161344528198,52,0.0,0.9542189106778983,0.9542189106778983,0,0.027708906680345535,0.04719436696311119,0.04719436696311119
"Normal(μ=0, σ=1)",1000,9,4.754913091659546,0.5623274517059326,1.1045196428298951,1.0843843517303466,86,0.0,0.7593695685682871,0.7593695685682871,0,0.026629004627466202,0.18262847305744212,0.18262847305744212
Exponential(λ=1.00),100,0,0.7706968784332275,0.5247319936752319,0.7614495754241943,0.47343528270721436,200,0.25786707057001157,0.0007377026282063397,0.0007377026282063397,1,0.14733564853668213,0.9969741436328666,0.9969741436328666
Exponential(λ=1.00),100,1,0.5823168754577637,0.42888665199279785,0.6179774403572083,0.3781816065311432,200,0.22278346728147871,0.0037294923618311367,0.0037294923618311367,1,0.0719483494758606,0.4450974240831046,0.4450974240831046
Exponential(λ=1.00),100,2,0.5897610187530518,0.5079361796379089,0.7270151376724243,0.438157856464386,200,0.2483843358781333,3.211428734211389e-05,3.211428734211389e-05,1,0.02659749984741211,0.641620692766721,0.641620692766721
Exponential(λ=1.00),100,3,0.808556079864502,0.524238646030426,0.7329213619232178,0.4173654615879059,200,0.2659414630628588,0.0012935059781377376,0.0012935059781377376,1,0.09237086772918701,0.6631552812392241,0.6631552812392241
Exponential(λ=1.00),100,4,0.9691009521484375,0.583977222442627,0.7868432402610779,0.4057319164276123,200,0.31624855228913096,0.002219935934558366,0.002219935934558366,1,0.26283931732177734,1.0163728385011548,1.0163728385011548
Exponential(λ=1.00),100,5,0.695587158203125,0.5708070993423462,0.7361127734184265,0.33061134815216064,200,0.32257213186075534,6.281176788972264e-05,6.281176788972264e-05,1,0.22183901071548462,0.9794051155881929,0.9794051155881929
Exponential(λ=1.00),100,6,0.5869779586791992,0.5910972356796265,0.7587258815765381,0.335257351398468,200,0.28781528592010686,0.0061340334218580265,0.0061340334218580265,1,0.27698850631713867,1.166896705957178,1.166896705957178
Exponential(λ=1.00),100,7,0.5717010498046875,0.44453415274620056,0.6390413641929626,0.38901427388191223,200,0.2118231487515209,0.0037294923618311367,0.0037294923618311367,1,0.07330566644668579,0.424834533068589,0.424834533068589
Exponential(λ=1.00),100,8,0.6648051738739014,0.536095380783081,0.7475727796554565,0.42295485734939575,200,0.2502602195502333,0.0061340334218580265,0.0061340334218580265,1,0.13167405128479004,0.6338256005573757,0.6338256005573757
Exponential(λ=1.00),100,9,0.6136691570281982,0.5930310487747192,0.7973785400390625,0.4086950719356537,200,0.29258956440879075,1.605714367105695e-05,1.605714367105695e-05,1,0.06521224975585938,1.2109290038660587,1.2109290038660587
Exponential(λ=1.00),500,0,4.740995168685913,0.5267335038185119,1.0066251764297485,0.9597833423614502,164,0.0,0.6659218712646571,0.6659218712646571,0,0.062128663063049316,0.30513260061540015,0.30513260061540015
Exponential(λ=1.00),500,1,2.9140307903289795,0.49287105083465577,0.9357598085403442,0.8857775306701661,109,0.038323676819079874,0.2919248807417811,0.2919248807417811,0,0.10179054737091064,0.44930019004327804,0.44930019004327804
Exponential(λ=1.00),500,2,3.3009541034698486,0.4830381064414978,0.9323622765541076,0.8986483402252198,128,0.0,0.14973189477810775,0.14973189477810775,0,0.11785399913787842,0.2962093392179118,0.2962093392179118
Exponential(λ=1.00),500,3,3.43093204498291,0.49040520715713504,0.9483963441848755,0.9159822325706481,127,0.0,0.8636766933110154,0.8636766933110154,0,0.016352415084838867,0.002144855891845321,0.002144855891845321
Exponential(λ=1.00),500,4,2.8845818042755127,0.49544233560562134,0.9308519349098205,0.8708191709518432,117,0.04413704956209113,0.14973189477810775,0.14973189477810775,0,0.07653343677520752,0.3633486028067767,0.3633486028067767
Exponential(λ=1.00),500,5,2.147571086883545,0.5306133613586426,1.0057674083709718,0.9503081550598145,111,0.03602044638438849,0.7189191850204419,0.7189191850204419,0,0.06720495223999023,0.3537142854057922,0.3537142854057922
Exponential(λ=1.00),500,6,3.3149282932281494,0.5175283365249633,0.9806991329193115,0.9263415484428406,121,0.017252794499645722,0.8636766933110154,0.8636766933110154,0,0.05183100700378418,0.3070140987852792,0.3070140987852792
Exponential(λ=1.00),500,7,3.671794891357422,0.5430770127773284,1.031923261642456,0.9776925158500671,134,0.017679173514281978,0.6126241113875229,0.6126241113875229,0,0.005560755729675293,0.20892299790430424,0.20892299790430424
Exponential(λ=1.00),500,8,3.7249772548675537,0.5330702710151672,1.0105071411132813,0.9548737373352051,149,0.04804478721823449,0.5600220048872044,0.5600220048872044,0,0.04238307476043701,0.37934388510688355,0.37934388510688355
Exponential(λ=1.00),500,9,3.6461310386657715,0.4971380863189697,0.9244366822242737,0.8545971641540527,139,0.02025040789039143,0.08150167321107067,0.08150167321107067,0,0.14679116010665894,0.414079676979218,0.414079676979218
Exponential(λ=1.00),1000,0,6.158781051635742,0.49980758905410766,0.9531936740875244,0.9067722249031067,109,0.0,0.34112475112661245,0.34112475112661245,0,0.052040040493011475,0.31904875242840003,0.31904875242840003
Exponential(λ=1.00),1000,1,4.394552946090698,0.5185009241104126,0.9794943342208863,0.9219867925643921,85,0.034355307251692634,0.19957365535779528,0.19957365535779528,0,0.03843724727630615,0.33834508522300066,0.33834508522300066
Exponential(λ=1.00),1000,2,5.956183910369873,0.4947167830467224,0.9620654401779175,0.9346973662376403,106,0.04023578698005259,0.24068202486600215,0.24068202486600215,0,0.032379209995269775,0.12411160467697091,0.12411160467697091
Exponential(λ=1.00),1000,3,4.2442731857299805,0.49374004077911376,0.9576080780029297,0.9277360363006592,78,0.0,0.4659595288557257,0.4659595288557257,0,0.04828298091888428,0.22260565018029932,0.22260565018029932
Exponential(λ=1.00),1000,4,5.143776178359985,0.4920326027870178,0.9503065414428711,0.916547860622406,91,0.01448768307026221,0.6101664688189142,0.6101664688189142,0,0.058146536350250244,0.3172351288140133,0.3172351288140133
Exponential(λ=1.00),1000,5,5.209681987762451,0.5207457058429718,1.0044900970458985,0.9674887623786926,92,0.02081458157335689,0.19957365535779528,0.19957365535779528,0,0.061669111251831055,0.35626325961036875,0.35626325961036875
Exponential(λ=1.00),1000,6,4.364990949630737,0.536265353679657,1.0295731720924377,0.9866156611442566,84,0.05479696282176009,0.16411447756429137,0.16411447756429137,0,0.03191184997558594,0.30491731216931417,0.30491731216931417
Exponential(λ=1.00),1000,7,4.741295099258423,0.48303205728530885,0.9516188588142395,0.937173635005951,84,0.0,0.9357699014782725,0.9357699014782725,0,0.02242588996887207,0.07789006243798124,0.07789006243798124
Exponential(λ=1.00),1000,8,6.048046827316284,0.5080485372543335,0.9875913305282593,0.9590855574607849,105,0.029541547512169693,0.18116454248303263,0.18116454248303263,0,0.027495980262756348,0.061280675951996155,0.061280675951996155
Exponential(λ=1.00),1000,9,5.605791091918945,0.4642467923164368,0.8962758393287659,0.8640580725669861,100,0.061800648169178234,0.012912352230759101,0.012912352230759101,1,0.01914370059967041,0.14119475152435712,0.14119475152435712
"Uniform(0, 2)",100,0,0.5917980670928955,0.3771321773529053,0.5786999464035034,0.4031355381011963,200,0.2342792334154366,0.0037294923618311367,0.0037294923618311367,1,0.02201324701309204,0.23462108362932022,0.23462108362932022
"Uniform(0, 2)",100,1,0.5961389541625977,0.3542330265045166,0.5717642307281494,0.4350625276565552,200,0.14063476505108696,0.07822115797841851,0.07822115797841851,0,0.05784022808074951,0.15427087509230902,0.15427087509230902
"Uniform(0, 2)",100,2,0.8862509727478027,0.3345797061920166,0.5390911102294922,0.40902283787727356,200,0.18133488016391597,0.009878183186176536,0.009878183186176536,1,0.0001806020736694336,0.18223948724787797,0.18223948724787797
"Uniform(0, 2)",100,3,0.5487840175628662,0.357138454914093,0.5984679460525513,0.48265907168388367,189,0.14053747543501238,0.024055802841094577,0.024055802841094577,1,0.07681107521057129,0.13444650183407578,0.13444650183407578
"Uniform(0, 2)",100,4,0.6524128913879395,0.3377732038497925,0.5414859056472778,0.4074253439903259,200,0.20887116427773258,0.0002248739317492479,0.0002248739317492479,1,0.138208270072937,0.18938183402885597,0.18938183402885597
"Uniform(0, 2)",100,5,0.9131331443786621,0.3588554263114929,0.5619804263114929,0.4062500298023224,200,0.23287331073127185,0.0037294923618311367,0.0037294923618311367,1,0.05779677629470825,0.2425037465925592,0.2425037465925592
"Uniform(0, 2)",100,6,0.6691110134124756,0.32741546630859375,0.5401932001113892,0.4255555272102356,200,0.14996955587299443,0.07822115797841851,0.07822115797841851,0,0.017991483211517334,0.15326405308585053,0.15326405308585053
"Uniform(0, 2)",100,7,0.573134183883667,0.3672317564487457,0.5986309051513672,0.46279823780059814,200,0.15285191072516344,0.0037294923618311367,0.0037294923618311367,1,0.10991334915161133,0.15147842315057958,0.15147842315057958
"Uniform(0, 2)",100,8,0.6372921466827393,0.36315634846687317,0.6057640314102173,0.48521533608436584,200,0.2331408183305619,0.0007377026282063397,0.0007377026282063397,1,0.016620934009552002,0.19931870840117769,0.19931870840117769
"Uniform(0, 2)",100,9,0.6405529975891113,0.33651214838027954,0.5535892844200134,0.4341541528701782,199,0.10959808305256274,0.05390207893129876,0.05390207893129876,0,0.0552525520324707,0.12712256698815302,0.12712256698815302
"Uniform(0, 2)",500,0,2.294909954071045,0.32979090118408205,0.6405736989974976,0.6215656108856201,99,0.07519403543402306,0.003751031948977854,0.003751031948977854,1,0.09385156631469727,0.08073321959843738,0.08073321959843738
"Uniform(0, 2)",500,1,3.750164270401001,0.33045430660247804,0.6674480943679809,0.6739875478744507,146,0.06443532902179197,0.03479508043637821,0.03479508043637821,1,0.034183621406555176,0.04089533966382686,0.04089533966382686
"Uniform(0, 2)",500,2,3.522731065750122,0.3345790231227875,0.6698229665756226,0.6704879021644592,137,0.07847155955210337,0.0005458774578140435,0.0005458774578140435,1,0.10035192966461182,0.014347896140767757,0.014347896140767757
"Uniform(0, 2)",500,3,3.5379350185394287,0.3537796251773834,0.7158267397880554,0.7240941710472107,136,0.08997692100463527,0.02406614705241275,0.02406614705241275,1,0.0240018367767334,0.10459818954887529,0.10459818954887529
